dvnk0,0.478284105758,0.499059101105
dvnk0,-1,0.387617434694
dvnk2,0.206436514124,0.35296362126
dvnk2,-1,0.298172131452
dvnk4,0.31550962004,0.0804594281117
dvnk4,-1,0.199325052814
dvnk6,0.136849130043,0.206674344593
dvnk7,0.403094446299,0.0647197718013
dvnk8,0.32563062555,0.361680003569
dvnk9,0.23835082453,0.432281008764
dvnk8,-1,0.428504683492
dvnk9,-1,0.379072904672
dvnk12,0.0895514504442,0.0792300964502
dvnk13,0.480230115431,0.036761479335
dvnk14,0.198208597326,0.205052754993
dvnk15,0.0279971995073,0.0192305419717
dvnk15,-1,0.48546495459
dvnk14,-1,0.418283635435
dvnk18,0.0750545457723,0.386080502976
dvnk19,0.263269607066,0.438327398383
dvnk6,-1,0.370585803131
dvnk12,-1,0.27335502415
dvnk22,0.0842128607724,0.218365801981
dvnk7,-1,0.235180559788
dvnk22,-1,0.261355408404
dvnk25,0.0495510692015,0.432925293018
dvnk26,0.0946981691478,0.216046938363
dvnk25,-1,0.402232754151
dvnk18,-1,0.32495449867
dvnk19,-1,0.396675048163
dvnk26,-1,0.25128803923
dvnk31,0.115311061915,0.303383679997
dvnk31,-1,0.311557949526
dvnk13,-1,0.342100559885
dvnk34,0.355886317164,0.246987187172
dvnk34,-1,0.0226819491786
dvnk36,0.467785540415,0.440068153594
dvnk36,-1,0.445544616911
dvnk38,0.246878978809,0.333127912623
dvnk38,-1,0.0739938767146
dvnk40,0.229743768221,0.246632336979
dvnk40,-1,0.189104253169
dvnk42,0.201083979406,0.111028741067
dvnk42,-1,0.0175520396134
dvnk44,0.214303617994,0.22797389593
dvnk45,0.352875657293,0.164094768665
dvnk44,-1,0.340673492608
dvnk45,-1,0.403352025482
dvnk48,0.0485663678382,0.0298440931532
dvnk48,-1,0.0504044288326
dvnk50,0.103257031916,0.0528046906992
dvnk50,-1,0.00449987904333
dvnk52,0.359513371829,0.252846332374
dvnk52,-1,0.0763453649889
dvnk54,0.260802702549,0.493408735446
dvnk54,-1,0.328723847623
dvnk56,0.186671075496,0.475703409644
dvnk57,0.0391924818497,0.0759537709209
dvnk58,0.110368960074,0.442483547303
dvnk56,-1,0.187338100525
dvnk60,0.305440128105,0.281662040819
dvnk61,0.241931118812,0.229397567027
dvnk57,-1,0.119907128469
dvnk60,-1,0.165285032671
dvnk61,-1,0.107968471809
dvnk58,-1,0.407341283798
dvnk66,0.0468832792236,0.171887010976
dvnk67,0.124287511557,0.208594768692
dvnk68,0.199076894967,0.297855552551
dvnk68,-1,0.40324934192
dvnk70,0.0934338349362,0.142301507644
dvnk66,-1,0.0310839646404
dvnk72,0.406804950343,0.170266393134
dvnk70,-1,0.307441978188
dvnk74,0.494612605823,0.495022005659
dvnk75,0.141702428246,0.294209601263
dvnk76,0.0900076782621,0.27712031055
dvnk76,-1,0.496072472098
dvnk72,-1,0.100143785016
dvnk67,-1,0.0779312702376
dvnk80,0.176024585726,0.31091431375
dvnk75,-1,0.307648479189
dvnk82,0.227585467536,0.358766237281
dvnk74,-1,0.158460159233
dvnk84,0.00503993316684,0.0679199591368
dvnk85,0.0126414003316,0.4771063468
dvnk82,-1,0.274525137384
dvnk87,0.355963628436,0.0894696681213
dvnk88,0.233257171067,0.476107736658
dvnk89,0.0823030428973,0.491237533439
dvnk90,0.40200103236,0.47106921516
dvnk88,-1,0.254388589904
dvnk87,-1,0.481008420718
dvnk90,-1,0.40231287324
dvnk94,0.270560988555,0.159739892517
dvnk80,-1,0.448172918396
dvnk96,0.244848451734,0.09891030343
dvnk85,-1,0.19582323237
dvnk89,-1,0.210018415936
dvnk99,0.229082766209,0.154901972196
dvnk100,0.20410093602,0.428342410856
dvnk96,-1,0.388850437332
dvnk99,-1,0.199558509535
dvnk94,-1,0.247790808718
dvnk104,0.122168167075,0.361056057632
dvnk84,-1,0.256214608226
dvnk100,-1,0.297991621044
dvnk104,-1,0.18469874096
dvnk108,0.247139033483,0.111898196229
