25
2
0.181678942123,0.389065072328,
0.15894396904,0.279090141294,
0.304950776043,0.409492717388,
0.317579838971,0.155598879857,
0.0238222891385,0.23834987936,
0.0587198181908,0.498919951871,
0.158669324671,0.431851559594,
0.238141625475,0.426282985166,
0.154204594378,0.264939162025,
0.457278918093,0.450514662303,
0.0376638940425,0.0104038340674,
0.293136241859,0.00886919342499,
0.313028788149,0.183346947612,
0.121039592096,0.400973555077,
0.0257715133509,0.18761141718,
0.05040344978,0.148322625286,
0.283225746338,0.248975817815,
0.049462548581,0.446680276896,
0.18653264989,0.46289582401,
0.229196324029,0.493933433262,
0.0478925574275,0.157123537388,
0.361027363442,0.471698189123,
0.0716576114388,0.0467671751846,
0.26301120647,0.441184055619,
0.228754879,0.218034936139,
