61
2
0.393575680038,0.452376200601,
0.30253817067,0.167713480991,
0.281232604088,0.165263192802,
0.245236473579,0.460437181949,
0.320765848374,0.0134044666344,
0.0810669318868,0.263111822715,
0.234095903815,0.217974886839,
0.296059956908,0.34962510383,
0.320919840931,0.306072188474,
0.123701332474,0.0216753772423,
0.0703874427646,0.121079971357,
0.119328754472,0.180251328924,
0.492880041726,0.36068106483,
0.259950466074,0.353225525783,
0.249147604619,0.171202428358,
0.0638479423111,0.410119321331,
0.213980031272,0.365031527264,
0.489537228836,0.252947235147,
0.0801040734863,0.374002243239,
0.447494000276,0.478650880534,
0.196350637259,0.463695552994,
0.379353641067,0.280177955268,
0.308134016699,0.138876710636,
0.355028045148,0.0756637597094,
0.133379192754,0.413571702538,
0.492223645657,0.272375463481,
0.499319895994,0.0584261324904,
0.0290554131613,0.0867418620446,
0.0241864401693,0.046094293678,
0.327448711898,0.493254024348,
0.23001771716,0.389016922729,
0.33981763696,0.456228649662,
0.396597681135,0.230686493373,
0.0927347654215,0.320933676881,
0.492090067561,0.396606412358,
0.453264550247,0.199088590045,
0.455350137827,0.389980274077,
0.0425841884883,0.305417950282,
0.200640676914,0.455047766193,
0.49747472911,0.140783951777,
0.0443786443954,0.398574734264,
0.367309495665,0.336836388148,
0.0423438235345,0.164025502543,
0.0551351661872,0.443672769425,
0.0319740326614,0.222694841519,
0.341386848971,0.392306148511,
0.3344155258,0.13020520852,
0.0413164995234,0.351072822805,
0.358774900085,0.137837670291,
0.311246722044,0.147565432742,
0.183933907671,0.0939096044125,
0.134784305636,0.363184247638,
0.351495291311,0.106666515235,
0.374956729598,0.0681870368734,
0.0930680067047,0.298504098997,
0.192715187478,0.282313951117,
0.43610682686,0.220010556055,
0.368663508503,0.497894897551,
0.234097903658,0.176705444567,
0.22319697477,0.00504022034392,
0.135375260322,0.297345340245,
